status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Azuqueca de Henares,19046,Colmenar de Oreja,28043,driving,best_guess,72737,3345,3486,1530000000
OK,Azuqueca de Henares,19046,Colmenarejo,28044,driving,best_guess,83207,3797,3890,1530000000
OK,Azuqueca de Henares,19046,Colmenar Viejo,28045,driving,best_guess,67894,3087,3224,1530000000
OK,Azuqueca de Henares,19046,Collado Mediano,28046,driving,best_guess,93697,3923,4025,1530000000
OK,Azuqueca de Henares,19046,Collado Villalba,28047,driving,best_guess,87051,3541,3638,1530000000
OK,Azuqueca de Henares,19046,Corpa,28048,driving,best_guess,33369,2056,2127,1530000000
OK,Azuqueca de Henares,19046,Coslada,28049,driving,best_guess,36056,1733,1757,1530000000
OK,Azuqueca de Henares,19046,Cubas de la Sagra,28050,driving,best_guess,80453,3368,3432,1530000000
OK,Azuqueca de Henares,19046,Chinchón,28052,driving,best_guess,71878,3481,3626,1530000000
OK,Azuqueca de Henares,19046,Daganzo de Arriba,28053,driving,best_guess,25145,1363,1417,1530000000
OK,Azuqueca de Henares,19046,Fresno de Torote,28057,driving,best_guess,31189,1559,1623,1530000000
OK,Azuqueca de Henares,19046,Fuenlabrada,28058,driving,best_guess,69344,2851,2897,1530000000
OK,Azuqueca de Henares,19046,Fuente el Saz de Jarama,28059,driving,best_guess,39754,1900,1967,1530000000
OK,Azuqueca de Henares,19046,Fuentidueña de Tajo,28060,driving,best_guess,78538,3291,3371,1530000000
OK,Azuqueca de Henares,19046,Galapagar,28061,driving,best_guess,82378,3842,3927,1530000000
OK,Azuqueca de Henares,19046,Getafe,28065,driving,best_guess,59292,2717,2764,1530000000
OK,Azuqueca de Henares,19046,Griñón,28066,driving,best_guess,78066,3263,3348,1530000000
OK,Azuqueca de Henares,19046,Guadalix de la Sierra,28067,driving,best_guess,73234,3021,3118,1530000000
OK,Azuqueca de Henares,19046,Guadarrama,28068,driving,best_guess,94834,4038,4141,1530000000
OK,Azuqueca de Henares,19046,Humanes de Madrid,28073,driving,best_guess,72472,3089,3159,1530000000
OK,Azuqueca de Henares,19046,Leganés,28074,driving,best_guess,64707,2762,2808,1530000000
OK,Azuqueca de Henares,19046,Loeches,28075,driving,best_guess,31596,1621,1684,1530000000
OK,Azuqueca de Henares,19046,Madrid,28079,driving,best_guess,49138,2723,2898,1530000000
OK,Azuqueca de Henares,19046,Centro,28079-01,driving,best_guess,49174,2740,2934,1530000000
OK,Azuqueca de Henares,19046,Arganzuela,28079-02,driving,best_guess,51125,2345,2369,1530000000
OK,Azuqueca de Henares,19046,Retiro,28079-03,driving,best_guess,46166,2269,2305,1530000000
OK,Azuqueca de Henares,19046,Salamanca,28079-04,driving,best_guess,44149,2348,2645,1530000000
OK,Azuqueca de Henares,19046,Chamartín,28079-05,driving,best_guess,45667,2273,2341,1530000000
OK,Azuqueca de Henares,19046,Tetuán,28079-06,driving,best_guess,49384,2508,2544,1530000000
OK,Azuqueca de Henares,19046,Chamberí,28079-07,driving,best_guess,45685,2498,2745,1530000000
OK,Azuqueca de Henares,19046,Fuencarral-El Pardo,28079-08,driving,best_guess,59833,2830,2981,1530000000
OK,Azuqueca de Henares,19046,Moncloa-Aravaca,28079-09,driving,best_guess,60679,2537,2620,1530000000
OK,Azuqueca de Henares,19046,Latina,28079-10,driving,best_guess,54357,2826,2853,1530000000
OK,Azuqueca de Henares,19046,Carabanchel,28079-11,driving,best_guess,54992,2650,2672,1530000000
OK,Azuqueca de Henares,19046,Usera,28079-12,driving,best_guess,52902,2541,2574,1530000000
OK,Azuqueca de Henares,19046,Puente de Vallecas,28079-13,driving,best_guess,48151,2318,2347,1530000000
OK,Azuqueca de Henares,19046,Moratalaz,28079-14,driving,best_guess,44692,2075,2115,1530000000
OK,Azuqueca de Henares,19046,Ciudad Lineal,28079-15,driving,best_guess,40212,1887,1927,1530000000
OK,Azuqueca de Henares,19046,Hortaleza,28079-16,driving,best_guess,40136,1914,1957,1530000000
OK,Azuqueca de Henares,19046,Villaverde,28079-17,driving,best_guess,53644,2540,2593,1530000000
OK,Azuqueca de Henares,19046,Villa de Vallecas,28079-18,driving,best_guess,45081,1763,1796,1530000000
OK,Azuqueca de Henares,19046,Vicálvaro,28079-19,driving,best_guess,44407,2185,2216,1530000000
OK,Azuqueca de Henares,19046,San Blas - Canillejas,28079-20,driving,best_guess,39390,1978,2017,1530000000
OK,Azuqueca de Henares,19046,Barajas,28079-21,driving,best_guess,37706,1854,1895,1530000000
OK,Azuqueca de Henares,19046,Majadahonda,28080,driving,best_guess,66715,2866,2952,1530000000
OK,Azuqueca de Henares,19046,Meco,28083,driving,best_guess,5750,435,442,1530000000
OK,Azuqueca de Henares,19046,Mejorada del Campo,28084,driving,best_guess,30665,1616,1671,1530000000
OK,Azuqueca de Henares,19046,Moraleja de Enmedio,28089,driving,best_guess,76753,3066,3147,1530000000
