status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Azuqueca de Henares,19046,El Berrueco,28021,walking,NA,51947,39403,39403,1530000000
OK,Azuqueca de Henares,19046,Boadilla del Monte,28022,walking,NA,67230,50251,50251,1530000000
OK,Azuqueca de Henares,19046,Braojos,28024,walking,NA,75031,57151,57151,1530000000
OK,Azuqueca de Henares,19046,Brunete,28026,walking,NA,77773,58112,58112,1530000000
OK,Azuqueca de Henares,19046,Camarma de Esteruelas,28032,walking,NA,10550,7886,7886,1530000000
OK,Azuqueca de Henares,19046,Campo Real,28033,walking,NA,32888,24996,24996,1530000000
OK,Azuqueca de Henares,19046,Cenicientos,28037,walking,NA,130649,97358,97358,1530000000
OK,Azuqueca de Henares,19046,Cercedilla,28038,walking,NA,84380,64345,64345,1530000000
OK,Azuqueca de Henares,19046,Ciempozuelos,28040,walking,NA,60795,44850,44850,1530000000
OK,Azuqueca de Henares,19046,Cobeña,28041,walking,NA,23569,17738,17738,1530000000
OK,Azuqueca de Henares,19046,Colmenar del Arroyo,28042,walking,NA,100783,75242,75242,1530000000
OK,Azuqueca de Henares,19046,Colmenar de Oreja,28043,walking,NA,62695,47086,47086,1530000000
OK,Azuqueca de Henares,19046,Colmenarejo,28044,walking,NA,80639,60541,60541,1530000000
OK,Azuqueca de Henares,19046,Colmenar Viejo,28045,walking,NA,55246,41779,41779,1530000000
OK,Azuqueca de Henares,19046,Collado Mediano,28046,walking,NA,79585,60246,60246,1530000000
OK,Azuqueca de Henares,19046,Collado Villalba,28047,walking,NA,80330,60362,60362,1530000000
OK,Azuqueca de Henares,19046,Corpa,28048,walking,NA,21539,16811,16811,1530000000
OK,Azuqueca de Henares,19046,Coslada,28049,walking,NA,34681,25655,25655,1530000000
OK,Azuqueca de Henares,19046,Cubas de la Sagra,28050,walking,NA,76771,56508,56508,1530000000
OK,Azuqueca de Henares,19046,Chinchón,28052,walking,NA,58772,44544,44544,1530000000
OK,Azuqueca de Henares,19046,Daganzo de Arriba,28053,walking,NA,18042,13581,13581,1530000000
OK,Azuqueca de Henares,19046,Fresno de Torote,28057,walking,NA,15528,11655,11655,1530000000
OK,Azuqueca de Henares,19046,Fuenlabrada,28058,walking,NA,64917,48420,48420,1530000000
